Prudential-Bache Securities	    
Reagan	    
Carter	    
Philadelphias Chase Cancer Center	    
Ore	    
Agriculture Ministry	    
Economics Ministry	    
G H Shintoh	    
DuPont	    
Reuter	    
Eskey Inc	    
Philadelphia	    
Burlington	    
Bristol-Myers	    
Basra	    
Pennzoil	    
Gormley	    
Investment Technologies	    
James Baker	    
CMS	    
CPA	    
Asarco	    
Advanced Cardiovascular Systems Inc	    
Stockholm	    
London commodities and metal exchanges	    
London International Financial Futures Exchange	    
Agrimont	    
Pemberton Houston Willoughby Bell Gouinlock Inc	    
Avnet Inc	    
Amplicon Incs	    
Japan	    
DSM	    
Cor van der Klugt	    
Japan	    
Morgan Stanley and Co Inc	    
Entourage International Inc	    
Dominion	    
Netherlands	    
Raytheon	    
American Midland	    
John Dosher	    
West-Germany	    
Avco Corp	    
Burns, Pauli and Co Inc	    
Entourage	    
Ministry of Transport	    
Advanced Micro Devices Inc	    
Tradevest Inc	    
International Chamber of Commerce	    
VW	    
Envases Metalurgicos de Alava	    
Spear Securities	    
N.J.	    
Calif	    
Continental	    
Miller	    
UnionUnion's	    
Japan	    
Reuter	    
Tenn	    
Cannon	    
Public Service Colorado	    
Reuter	    
American Midland Corp	    
CAC	    
Cetus Corp	    
Gerhard Stoltenberg	    
Shintoh	    
Reuter	    
Tunisia	    
GECGEC's	    
Satoshi Sumita	    
Tunisia	    
Edouard Balladur	    
Prudential Bache Securities Inc	    
Monsanto Co	    
U.S.	    
CME	    
Montedison	    
Mosaic Systems Inc	    
Tehran radio	    
GAFs	    
Brasilia	    
CPA	    
Asher Edelman	    
Eastman Kodak Co	    
Edward Johnson	    
IVB Financial Corp	    
Federal Reserve	    
U.S	    
La Pampa	    
Paine Webber International	    
Preston corp	    
Budget committee	    
Rolls	    
West Germany	    
CME	    
DSMN.AS	    
New York Stock Exchange	    
Investment Technologies Inc	    
Huntsman Chemical Corp	    
South Carolina	    
U.S. National Transportation Safety Board	    
Highland Superstores Inc	    
Chicago Mercantile Exchange	    
Standard and Poors	    
ShellyShelly's Inc	    
IMF	    
Avnet	    
Texacos	    
Reynolds	    
Zambian government	    
Colorado Rural Electric Association	    
Oreffice	    
Japan	    
United States	    
Dow	    
Fayetteville	    
Madeira Inc	    
Edelman	    
Continental	    
Hambros Bank Ltd	    
Brazil	    
West	    
Samuel Montagu and Sons Ltd	    
Paxar	    
National Cancer Institute	    
Dominion	    
Michel Dufour	    
Asiavest Pty Ltd	    
Lawton Chiles	    
Georgia Public Service Commission	    
Fed	    
Coffin	    
London	    
Datron Corp	    
Datron	    
Samuel Heyman	    
Italiana Olii e Sifi	    
Providence	    
Advanced Voice Technologies	    
Australia	    
Georgia Power Co	    
French Federation of Non-Ferrous Metals	    
COFACE	    
S.C.	    
Union	    
Agrimont SPA	    
Victorian Corporate Affairs Commission	    
Seattle	    
Myrtle Beach	    
John Wineapple	    
Certified Security Services Inc	    
Bundesbank	    
GAF	    
Burlington Industries Inc	    
James Miller	    
Investment Canada	    
Bristol-Myers Co	    
Chiles	    
Santa Fe	    
Lohn	    
Erskine	    
Montedison	    
Columbus	    
Nantucket Industries Inc	    
France	    
Ohio	    
Securities and Exchange Commission	    
Ponderosa Inc	    
American Hoechst Corp	    
Quebec	    
National Cancer Institute	    
NV DSM	    
Far East	    
Dow	    
ISDN	    
La Pampa	    
NASDAQ	    
Biotherapeutics Inc	    
E.F. Hutton Co Inc	    
Fed	    
Cocoa Producers Alliance	    
Murray	    
London Metal Exchange	    
Toronto Stock Exchange	    
Source Telecomputing Corp	    
John Dosher	    
Robin Leigh Pemberton	    
Urban	    
Reuter	    
CNA Income Shares Inc	    
Georgia Power	    
DSM	    
House Appropriations subcommittee on Treasury, Postal Service and General Government Appropriations	    
SFE	    
Asher Edelman	    
South Carolina	    
Miller	    
Dominion	    
Johnson Redbook	    
Fleet Financial Group	    
Securities and Exchange Commission	    
Edelman	    
Santa Fe	    
Monobloc U.S.A.	    
Merck and Co Inc 	    
CBS Inc	    
Dutch	    
London	    
Noranda	    
Federal Paperboards	    
Tehran Radio	    
CAC	    
Envases	    
Le Peep Restaurants Inc	    
Osaka	    
Stifel, Nicolaus and Co Inc	    
International Business Machines Corp	    
Asarco Inc	    
NV Philips Gloeilampenfabrieken	    
Paul OKelly	    
Santa Fe	    
Italy	    
Shintoh	    
Karl Otto Poehl	    
Hambrecht and Quist Inc	    
Sun Refining and Marketing Co	    
Rockwell International ROK	    
Georgia Power	    
Public Service Co	    
National Guardian Corp	    
Merrill Lynch Captial Markets	    
Cain	    
Merck	    
Shared Network	    
Ameribanc Inc	    
Advanced	    
Pennzoil	    
J. Terence Murray	    
Standard and PoorStandard and Poor's Corp	    
Edelman	    
Shad	    
Cain Chemical Inc	    
Agrimont	    
Rolls	    
Salomon Brothers International	    
Merrill Lynch Capital Markets	    
Ohio	    
Federal Realty Investment Trust	    
Pennzoil Co	    
Dominion Textile	    
The Readers Digest Association Inc	    
Cordoba	    
Securities and Exchange Commission	    
Dr. Steven Rosenberg	    
Reuter	    
GECL.L	    
Japan Air Lines Co Ltd	    
Advanced	    
Avondale Mills	    
Dominion	    
Brotherhood of Railway and Airline Clerks	    
Brazil	    
William West	    
Edelman	    
Stifel	    
C.S.C. Security Gaurd Service	    
Lawton Chiles	    
Burlington	    
Goldman, Sachs and Co 	    
French Federation of Non-Ferrous Metals	    
Paxar Corp	    
Toronto Dominion Bank	    
Manila	    
Security Services of America	    
Milan	    
Terry Hampton	    
Congress	    
Hoechst	    
Montedisons Agro-Industrial	    
Fed	    
Dosher	    
Rosenberg	    
GGFH Inc	    
Atlas Consolidated Mining and Development Corp	    
Rolls	    
Erskine Resources Ltd	    
Synergen Inc	    
Ozaki Trading Co Ltd	    
Dow Chemical Co	    
AVX Corp	    
U.S. District Court of the Southern District in Ohio	    
Sci-Med	    
Reagan	    
Poland	    
Reuters	    
Edelman	    
GGHFs	    
Wedgestone Advisory Corp	    
Burlington	    
International Monetary Fund	    
Garo Armen	    
Hoechst Celanese	    
U.S. Treasury	    
Eileen Gormley	    
Reuters	    
J.P. Morgan and Co Inc	    
Foreign Policy Institute	    
Philips	    
Burlington	    
Plant Vogtle	    
Treasury	    
Japans Ministry of International Trade and Industry (MITI),	    
London	    
John East	    
France	    
Interstate	    
La Pampa	    
Chicago	    
Paris Club	    
Celltronics Inc	    
N.J.	    
Ozaki Trading Co Ltd	    
Boeing	    
Advanced	    
Kiichi Miyazawa	    
Hanover Insurance Co	    
Public Service	    
Bank of France	    
General Electric Co Plc	    
Drexel Burnham Lambert Inc	    
Bache Securities Inc	    
Paul Oreffice	    
Ashland Oil Inc	    
Dominion Textiles Inc	    
U.N.s Food and Agriculture Organisation	    
Reagan	    
Securities and Exchange Commission	    
CPA	    
Meyer Detective Agency Inc	    
Freeport-McMoRan Inc	    
Shad	    
Harcourt Brace Jovanovich Inc	    
Armen	    
Office of Management and Budget	    
UnionUnion's	    
sub-Saharan Africa	    
Pace Consultants Inc	    
Datron	    
National Park	    
Thermwood	    
Cordoba	    
CNA Inc	    
CME	    
Interstate Properties	    
Gormley	    
Securities and Exchange Commission	    
U.S	    
New England Journal of Medicine	    
Buenos Aires	    
Shearson Lehman Brothers Inc	    
Miller	    
Fed	    
Group of Seven	    
Oreffice	    
NV Philips Gloielampenfabrieken	    
Heyman	    
Buenos Aires	    
GEC	    
Federal Reserve	    
Finance Ministry	    
Carnival Cruise Lines Inc	    
Carter	    
Shintoh	    
Noranda Inc	    
House Budget Committees	    
Western Digital	    
Datron	    
Teradyne Inc	    
Continental	    
Larry Taylor	    
Saddam	    
Kidder, Peabody and Co	    
Lucky Stores Inc	    
Franklin	    
Scherer	    
Spain	    
Darlington County	    
Bache Securities	    
VW	    
Dosher	    
Western Digital Corp	    
Hogg	    
Digital Communications Associates Inc	    
CMS Enhancements Inc	    
SFE	    
Japan	    
Luxembourg Stock Exchange	    
Kentucky	    
Charles-Eugene Marin	    
Thermo-Print GmbH	    
Industrial Valley	    
Nippon Telegraph and Telephone	    
Tehran Radio	    
Industrial Valley Title Insurance Co	    
ISDN	    
Advanced Micro	    
Iran	    
Burlington	    
Britain	    
Bristol-Myers	    
Poland	    
Madeira	    
Rolls Royce Plc	    
CME	    
Houston	    
Leo Melamed	    
Sterling investment banking group	    
Burlington	    
DD	    
Nordin	    
Harcourt	    
Kent	    
Tri-State Generation and Transmission Association	    
London Stock Exchanges	    
Montedison	    
N.J.	    
Bashaw	    
Braodway Casinos Inc	    
Christopher Clark	    
Eastman Kodak Co	    
Noranda	    
Dufour	    
Christopher Hogg	    
Cor van der Klugt	    
VW	    
North Carolina	    
N.C.	    
Union	    
Datron	    
Fleet Financial	    
Brazil	    
Montedison	    
Brazil	    
Datron	    
Reynolds	    
Advanced Micro	    
Scherer	    
Atlantic City	    
Fed	    
Buenos Aires province	    
Brazil	    
Union	    
W.R. Grace	    
Eberstadt Fleming Inc	    
Detroit	    
Federal Trade Commission	    
Les Hosking	    
Georgia	    
Boeing	    
Harcourt Brace Jovanovich Canada Inc.	    
U.S. Government	    
Burlington	    
Don Bybee and Associates	    
CCL	    
Harcourt	    
Best Buy Co Inc	    
Randol	    
James Ottinger	    
Pan AM	    
London	    
Avco	    
N.J	    
Federal Reserve	    
Reuters Holdings Plc	    
OBrien-Kreitzberg	    
Investment Technologies	    
Wall Street Journal	    
Brito	    
Dillon Read and Co Inc	    
Giovanni Goria	    
Hanover	    
Atari Corp	    
W.B. Saunders Co of Canada Ltd	    
Reynolds	    
Ettore dellIsola	    
Celanese Corp	    
Cartel Security Consultants Inc	    
Treasury	    
NorandaNoranda's	    
Securities and Exchange Commission	    
Treasury	    
West Germany	    
U.K	    
Great Lakes Chemical Corp	    
Tunisia	    
General Motors Corp	    
ISDN	    
Sun Co's	    
Iran	    
Saouma	    
J.P. Stevens and Co Inc 	    
Louisville	    
Tokyo	    
Northwest Airlines	    
Tenn	    
Key Tronic corp	    
Raymond Savoie	    
Department of Trade and Industry	    
Trump	    
Ghana	    
Fidelcor Inc	    
Burlington Industries Inc	    
American Midland	    
United States	    
Paramus	    
Eridania SPA	    
Hong Kong	    
Denver	    
Hackensack	    
Montedison	    
Joseph DiGaicomo Jr.	    
Belgium	    
Dominion Textile	    
Thermwood Corp	    
Home Intensive Care Inc	    
U.K. Government	    
Houston	    
Kidder Peabody	    
AVX	    
Plant Vogtle nuclear power station	    
Makoto Kuroda	    
Wayne	    
Cordoba	    
Moodys	    
Brazil	    
Shopsmith Inc	    
Motorola Inc	    
Shad	    
Supreme Court	    
ASH	    
IBM	    
Fieldcrest	    
Republic	    
Iranian news agency IRNA	    
VW	    
Gormley	    
Dominion Textile	    
Amsterdam bourse	    
Adelaide	    
Ashai Shimbun	    
Reagan	    
Hoechst Celanese	    
GAF Corp	    
Michael Smith	    
J.P. Stevens	    
Brito	    
Wall Street	    
U.S	    
Supreme Court	    
SEC	    
Custom Security Services	    
Canada	    
Denmark	    
Senate	    
Advanced Micro	    
London	    
Fed	    
Photographic Sciences Corp	    
Baghdad	    
The Boeing Company	    
Wash	    
Northern Telecom	    
Federal	    
Sci-Med	    
Capital Investigations and Protective Agency	    
Hoechst Celanese Corp	    
Getty	    
Van Liemt	    
Francis Tombs	    
North Country Media Group	    
Burlington	    
William Randol	    
Avondale Mills	    
Suiker Unie	    
Yankee Cos Inc	    
New York	    
Japan	    
Hanover	    
Paris	    
Atlantic City	    
Dominion Textile	    
Mousavi	    
France	    
American Telephone and Telegraph Co	    
Getty Oil Co	    
N.J.	    
Morgan	    
VW	    
Chaco	    
Reagan	    
MoodyMoody's Investors Service Inc	    
Moodys	    
Digital Equipment Corp	    
Misiones	    
Wedgestone Realty Investors Trust	    
Southmark Corp	    
Holt, Rinehart and Winston Canada Ltd.	    
Iraq	    
GRA	    
U.S	    
Advanced	    
Sydney Futures Exchange	    
Toronto Stock Exchange	    
Ahvaz	    
Dominion	    
ATT	    
Agrimont	    
Miller	    
Osaka	    
Mir-Hossein Mousavi	    
Northern Telecom LTd	    
Parana	    
The ministry	    
Japan	    
Brazil	    
John Durant	    
Thomas Bell	    
NorandaNoranda's	    
Honduras	    
U.S. District Court	    
Jacques de Larosiere	    
Agrimont	    
Group of Five	    
Tokyo	    
Pan Am	    
Union	    
DTI	    
Japan	    
Shared Network Technologies Inc	    
U.K	    
Bashaw Leduc Oil and Gas Ltd	    
Switzerland	    
Group of Seven	    
Bertil Nordin	    
Japans Finance Ministry	    
Securities and Exchange Commission	    
Emeryville	    
ISDN	    
John Shad	    
Reuters	    
Data I/O Corp	    
Edouard Saouma	    
Hans van Liemt	    
Reuter	    
Avco Financial Services Inc	    
Montedison SPA	    
U.S.	    
Helen of Troy	    
Union Carbide Corp	    
Reuter	    
Fieldcrest Cannon Inc	    
Reagan	    
Emerson Radio Corp	    
Ford Motor Co	    
CAC	    
Continental Bank of Canada	    
Australia	    
Securities and Exchange Commission	    
Drexel Burnham Lambert Inc	    
Chaco	    
Standard and Poors	    
Celanese	    
U.S. Securities and Exchange Commission	    
Freeport-McMoRan Oil and Gas Royalty Trust	    
Rolls	    
Bruce Smart	    
Philips	    
Melamed	    
Holland	    
Dufour	    
First Boston Corp	    
Texaco Inc	    
International Business Machines Corp IBM	    
French export credit agency	    
Queensland	    
West Germany	    
Pan Am Corps Pan Am World Airways	    
Burlington	    
Bank	    
Gianfranco Ceroni	    
Mousavi	    
Reuters	    
Holt Rinehart and Winston	    
Burlington	    
Brazil	    
Howard Fromkin	    
Spain	    
C.H. Masland	    
Lloyds Bank PLCs Lloyds Bank Canada	    
IMF	    
Reuter	    
Canadian government	    
Morgan	    
Tokyo	    
Spear Securities Inc	    
Noranda	    
Association of White Metals	    
Santa Fe	    
AVX Corp	    
CCL Industries Inc	    
Brito	    
Dominion Textile	    
Morgan	    
Republic Airlines	    
Dean Witter Reynolds	    
Scherer	    
Senate Budget Committee	    
Ottinger	    
Colorado Public Utilities Commission	    
Onno Ruding	    
Basra	    
Georgia power	    
Pancontinental Oil Ltd	    
Houston	    
Ferruzzi Groups	    
Volkswagen AG	    
Toronto Dominion Bank	    
Freeport	    
Reuters	    
Shad	    
Salem	    
New Jersey Hospital Association	    
Fla.	    
Federal Paperboard Co Inc	    
Montedison	    
Ford	    
Buenos Aires	    
Reynolds and Reynolds	    
London	    
Agrimont Group	    
CPA	    
Japan	    
Philips	    
Nashville	    
Union Rural Electric Association of Brighton, Colo	    
GAF	    
John Sandner	    
Sci-Med Life Systems Inc	    
Picker International Inc	    
Urban	    
Thomson McKinnon	    
Boettcher and Co Inc	    
Florida	    
Avco Financial	    
Europe	    
Morgan	    
Borg Warner Corp	    
John R. Folkerth	    
Western Digtial Corp	    
Iran	    
La Pampa	    
Helen of Troy Corp	    
NYSE	    
DOW	    
Ferruzzi	    
GAF	    
Burlington Industries	    
Italy	    
Gordon Cain	    
INTEL Corp INTC	    
Southern Co	    
U.S. Trade Representative	    
Morgan	    
British Broadcasting Corporation	    
Taylor	    
West Point-Pepperell Inc	    
First Boston Corp	    
Tokyo	    
Rio Grande do Sul	    
Avnet	    
Quebec	    
A-T-E Security Group Inc	    
Kenneth Kaunda	    
Reuter	    
Dominion Textile Inc	    
EC Commission	    
Shad	    
Goria	    
Universal Medical Buildings L.P.	    
Murdochville	    
Morgan	    
Boeing	    
Georgia Power	    
Fed	    
Honduras	    
Hambros Bank Ltd	    
General Motors Acceptance Corp	    
Atari	    
Entre Rios	    
Alex. Brown and Sons Inc	    
AutoSpa corp	    
Duponts Conoco Incs	    
Chiles	    
London	    
American Telephone and Telegraph Co	    
Ozaki	    
IBM	    
Jerzy Urban	    
Drexel Burnham Lambert Inc	    
Avnet Inc	    
Corrientes	    
Reuter	    
Cain Chemical	    
ISDN	    
R. Foster Winans	    
Donald Trump	    
Public Service Co of Colorado	    
U.S. Senate Budget Committee	    
Dillon, Read and Co Inc	    
Cordoba	    
Japan	    
ISDN	    
Federal Paper Board Co Inc	    
CME	    
Les Editions HRW Ltd	    
Welsh, Carson, Anderson and Stowe	    
Entourage International Inc	    
Chiles	    
Japan	    
Netherlands	    
Dominion	    
Toronto Dominion Bank	    
Houston	    
West Germanys	    
Noranda	    
Baker	    
Colorado House of Representatives	    
Texas Gulf Coast	    
ISDN	    
Georgia	    
UnionUnion's	    
Moodys Investors	    
Formosa	    
James Adams	    
Ivory Coast	    
Securities and Exchange Commission	    
MCI Communications Corp	    
Alex. Brown Inc ABSB	    
Reagan	    
Alexanders Inc	    
Wells Fargo Alarm Services	    
Sao Paulo	    
Japan	    
CAC	    
Blocker Energy corp	    
First Boston Corp	    
Moodys Investors	    
Reynolds	    
Netherlands	    
Leonardo Brito	    
Moodys Investors Service Inc	    
Immunex Corp IMNX	    
Readers Digest	    
Stuart Weisbrod	    
Dominion	    
IMF	    
GEC	    
U.S.	    
Fruehauf Corp	    
S.C.	    
Morgan	    
Ford	    
Renato Picco	    
Social Affairs Ministry	    
Key West	    
Association of White Metals	    
Shearson Lehman Brothers Inc	    
Robert W. Scherer	    
